item_id,title,genre
4655,Sonic the Hedgehog,"Action, Adventure, Comedy"
4656,The Choice,"Drama, Romance"
4657,The Kissing Booth,"Comedy, Romance"
4658,6 Years,"Drama, Romance"
4659,The Nice Guys,"Action, Comedy, Crime"
4660,Kaththi,"Action, Drama"
4661,Brothers,"Action, Drama, Sport"
4662,Saul fia,"Drama, War"
4663,Cop Car,"Crime, Thriller"
4664,Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F',"Animation, Action, Adventure"
4665,Tangerine,"Comedy, Crime, Drama"
4666,Im Labyrinth des Schweigens,"Drama, History"
4667,The Predator,"Action, Adventure, Sci-Fi"
4668,Only the Brave,"Action, Biography, Drama"
4669,War Room,Drama
4670,The Outpost,"Action, Drama, History"
4671,31,"Horror, Thriller"
4672,Yoga Hosers,"Action, Comedy, Fantasy"
4673,Under sandet,"Drama, History, War"
4674,The Overnight,"Comedy, Mystery"
4675,To All the Boys I've Loved Before,"Comedy, Drama, Romance"
4676,Baby,"Action, Thriller"
4677,Dope,"Comedy, Crime, Drama"
4678,Krampus,"Comedy, Drama, Fantasy"
4679,Truth,"Biography, Drama, History"
4680,Mohenjo Daro,"Action, Adventure, Drama"
4681,Cargo,"Drama, Horror, Sci-Fi"
4682,Dumbo,"Adventure, Family, Fantasy"
4683,Bajrangi Bhaijaan,"Action, Comedy, Drama"
4684,The Goldfinch,Drama
4685,The Boss Baby,"Animation, Adventure, Comedy"
4686,Mænd & høns,"Comedy, Drama, Mystery"
4687,Stronger,"Biography, Drama"
4688,The Boy,"Horror, Mystery, Thriller"
4689,Baby Driver,"Action, Crime, Drama"
4690,Leave No Trace,Drama
4691,Guardians of the Galaxy Vol. 2,"Action, Adventure, Comedy"
4692,The Breadwinner,"Animation, Drama, Family"
4693,Mary Shelley,"Biography, Drama, History"
4694,All the Bright Places,"Drama, Romance"
4695,The Love Witch,"Comedy, Horror, Romance"
4696,The Siege of Jadotville,"Action, Drama, History"
4697,The Space Between Us,"Drama, Romance, Sci-Fi"
4698,Teenage Mutant Ninja Turtles: Out of the Shadows,"Action, Adventure, Comedy"
4699,Popstar: Never Stop Never Stopping,"Comedy, Music"
4700,Marauders,"Action, Crime, Thriller"
4701,Mustang,Drama
4702,Okja,"Action, Adventure, Drama"
4703,The Monster,"Drama, Fantasy, Horror"
4704,The Endless,"Drama, Fantasy, Horror"
4705,The 9th Life of Louis Drax,"Mystery, Thriller"
4706,The House That Jack Built,"Crime, Drama, Horror"
4707,Colonia,"Biography, Drama, History"
4708,Shut In,"Drama, Horror, Thriller"
4709,Saving Christmas,"Comedy, Family"
4710,The Tale,"Drama, Mystery, Thriller"
4711,Ah-ga-ssi,"Drama, Romance, Thriller"
4712,Exposed,"Crime, Drama, Mystery"
4713,Suburra,"Crime, Drama, Thriller"
4714,The Bye Bye Man,"Drama, Fantasy, Horror"
4715,Manchester by the Sea,Drama
4716,Swiss Army Man,"Comedy, Drama, Fantasy"
4717,Maze Runner: The Scorch Trials,"Action, Adventure, Sci-Fi"
4718,Toni Erdmann,"Comedy, Drama"
4719,The Shallows,"Drama, Horror, Thriller"
4720,Green Room,"Horror, Music, Thriller"
4721,The Nightingale,"Adventure, Drama, Thriller"
4722,The Darkest Minds,"Action, Adventure, Drama"
4723,En man som heter Ove,"Comedy, Drama, Romance"
4724,A Prayer Before Dawn,"Biography, Crime, Drama"
4725,Dheepan,"Crime, Drama"
4726,Bitva za Sevastopol,"Biography, Drama, Romance"
4727,Flaskepost fra P,"Crime, Drama, Thriller"
4728,The Purge: Election Year,"Action, Horror, Sci-Fi"
4729,Forever My Girl,"Drama, Music, Romance"
4730,MSG: The Messenger of God,"Action, Comedy, Drama"
4731,Dil Dhadakne Do,"Comedy, Drama, Romance"
4732,The Lego Batman Movie,"Animation, Action, Comedy"
4733,L'avenir,Drama
4734,Fantastic Beasts: The Crimes of Grindelwald,"Adventure, Family, Fantasy"
4735,After,"Drama, Romance"
4736,Keepers,"Crime, Drama, Mystery"
4737,Florence Foster Jenkins,"Biography, Comedy, Drama"
4738,Keanu,"Action, Comedy, Crime"
4739,Polar,"Action, Crime, Drama"
4740,Captain Marvel,"Action, Adventure, Sci-Fi"
4741,Avengers: Infinity War,"Action, Adventure, Sci-Fi"
4742,Avengers: Endgame,"Action, Adventure, Drama"
4743,Replicas,"Drama, Sci-Fi, Thriller"
4744,Free Fire,"Action, Comedy, Crime"
4745,Don't Breathe,"Crime, Horror, Thriller"
4746,Tales of Halloween,"Comedy, Horror"
4747,M.S. Dhoni: The Untold Story,"Biography, Drama, Sport"
4748,13 Hours,"Action, Drama, War"
4749,Er ist wieder da,"Comedy, Drama, Fantasy"
4750,The Gift,"Drama, Mystery, Thriller"
4751,Special Correspondents,Comedy
4752,Anthropoid,"Action, Biography, Drama"
4753,Meet the Blacks,"Comedy, Horror"
4754,Limonata,"Comedy, Drama"
4755,Indignation,"Drama, Romance"
4756,Bana Masal Anlatma,"Comedy, Fantasy, Romance"
4757,The Birth of a Nation,"Biography, Drama, History"
4758,Jason Bourne,"Action, Thriller"
4759,Mr. Church,"Comedy, Drama"
4760,Molly's Game,"Biography, Crime, Drama"
4761,Widows,"Crime, Drama, Thriller"
4762,The Wall,"Action, Drama, Thriller"
4763,The Babysitter,"Comedy, Horror"
4764,Victoria,"Crime, Drama, Romance"
4765,Beta Test,"Action, Sci-Fi, Thriller"
4766,Alpha,"Action, Adventure, Drama"
4767,The Void,"Horror, Mystery, Sci-Fi"
4768,Miracles from Heaven,"Biography, Drama, Family"
4769,Shin Gojira,"Action, Adventure, Drama"
4770,The VVitch: A New-England Folktale,"Drama, Horror, Mystery"
4771,Grandma,"Comedy, Drama"
4772,Bakemono no ko,"Animation, Action, Adventure"
4773,Under the Shadow,"Drama, Horror, Thriller"
4774,The Founder,"Biography, Drama"
4775,Terrifier,"Horror, Thriller"
4776,El abrazo de la serpiente,"Adventure, Drama"
4777,The Circle,"Drama, Sci-Fi, Thriller"
4778,Lady Macbeth,"Drama, Romance"
4779,Kubo and the Two Strings,"Animation, Action, Adventure"
4780,I Am Not a Serial Killer,"Drama, Horror, Thriller"
4781,Julieta,"Drama, Mystery, Romance"
4782,Fractured,"Mystery, Thriller"
4783,The Bad Batch,"Drama, Horror, Romance"
4784,Queen of Katwe,"Biography, Drama, Sport"
4785,Mayhem,"Action, Comedy, Horror"
4786,The Last Black Man in San Francisco,Drama
4787,Tau,"Sci-Fi, Thriller"
4788,Taxi,"Comedy, Drama"
4789,Ouija: Origin of Evil,"Drama, Horror, Mystery"
4790,The Peanut Butter Falcon,"Comedy, Drama"
4791,Nine Lives,"Comedy, Drama, Family"
4792,20th Century Women,"Comedy, Drama"
4793,Airlift,"Drama, History"
4794,El Clan,"Biography, Crime, Drama"
4795,My Cousin Rachel,"Drama, Mystery, Romance"
4796,John Wick: Chapter 2,"Action, Crime, Thriller"
4797,Pyaar Ka Punchnama 2,"Comedy, Drama, Romance"
4798,Drishyam,"Crime, Drama, Mystery"
4799,RangiTaranga,"Mystery, Thriller"
4800,Udta Punjab,"Action, Crime, Drama"
4801,Neighbors 2: Sorority Rising,Comedy
4802,Better Watch Out,"Comedy, Crime, Horror"
4803,Kod Adi K.O.Z.,"Crime, Mystery"
4804,Terminal,"Crime, Drama, Thriller"
4805,Shaft,"Action, Comedy, Crime"
4806,Fifty Shades Darker,"Drama, Romance"
4807,Certain Women,Drama
4808,Paddington 2,"Adventure, Comedy, Family"
4809,Fifty Shades Freed,"Drama, Romance, Thriller"
4810,Gifted,Drama
4811,The House,"Comedy, Crime"
4812,All I See Is You,"Drama, Mystery, Romance"
4813,Maze Runner: The Death Cure,"Action, Adventure, Sci-Fi"
4814,Why Him?,Comedy
4815,The Meddler,"Comedy, Drama, Romance"
4816,Emelie,"Horror, Mystery, Thriller"
4817,The Prodigy,"Horror, Mystery, Thriller"
4818,Café Society,"Comedy, Drama, Romance"
4819,Morgan,"Action, Horror, Sci-Fi"
4820,Frozen II,"Animation, Adventure, Comedy"
4821,Overlord,"Action, Adventure, Horror"
4822,I Spit on Your Grave 3: Vengeance Is Mine,"Horror, Thriller"
4823,Robin Hood,"Action, Adventure, Drama"
4824,Dilwale,"Action, Comedy, Drama"
4825,White Boy Rick,"Crime, Drama"
4826,Miss Sloane,"Drama, Thriller"
4827,The Girl with All the Gifts,"Action, Adventure, Drama"
4828,I Kill Giants,"Drama, Fantasy, Thriller"
4829,Nocturnal Animals,"Drama, Thriller"
4830,Darkest Hour,"Biography, Drama, History"
4831,Ae Dil Hai Mushkil,"Drama, Music, Musical"
4832,Mile 22,"Action, Thriller"
4833,The Layover,"Comedy, Romance"
4834,Patriots Day,"Action, Crime, Drama"
4835,The Book of Henry,"Crime, Drama, Thriller"
4836,Christopher Robin,"Comedy, Drama, Family"
4837,Aftermath,"Drama, Thriller"
4838,Can You Ever Forgive Me?,"Biography, Comedy, Crime"
4839,Zashchitniki,"Action, Adventure, Comedy"
4840,Battle of the Sexes,"Biography, Comedy, Drama"
4841,Storks,"Animation, Adventure, Comedy"
4842,The Fate of the Furious,"Action, Adventure, Crime"
4843,Shot Caller,"Crime, Drama, Thriller"
4844,Spider-Man: Into the Spider-Verse,"Animation, Action, Adventure"
4845,Masaan,Drama
4846,Denial,"Biography, Drama"
4847,Juste la fin du monde,Drama
4848,Harriet,"Action, Biography, Drama"
4849,Kingsman: The Golden Circle,"Action, Adventure, Comedy"
4850,Bad Moms,Comedy
4851,Please Stand By,"Comedy, Drama"
4852,Christine,"Biography, Drama"
4853,Fifty Shades of Black,Comedy
4854,Beirut,"Action, Drama, Thriller"
4855,Lords of Chaos,"Biography, Drama, Horror"
4856,On the Basis of Sex,"Biography, Drama"
4857,Loving,"Biography, Drama, Romance"
4858,Premam,"Comedy, Drama, Romance"
4859,Colossal,"Comedy, Drama, Fantasy"
4860,Collateral Beauty,"Drama, Romance"
4861,Loving Pablo,"Biography, Crime, Drama"
4862,The Death of Stalin,"Comedy, Drama, History"
4863,In the Tall Grass,"Drama, Horror, Mystery"
4864,OtherLife,"Crime, Mystery, Sci-Fi"
4865,Once Upon a Time in Venice,"Action, Comedy"
4866,It Comes at Night,"Horror, Mystery"
4867,Hunt for the Wilderpeople,"Adventure, Comedy, Drama"
4868,Bumblebee,"Action, Adventure, Sci-Fi"
4869,Early Man,"Animation, Adventure, Comedy"
4870,6 Days,"Action, Drama, History"
4871,The Young Offenders,"Adventure, Comedy, Crime"
4872,Personal Shopper,"Drama, Mystery, Thriller"
4873,The Exception,"Drama, Romance, War"
4874,Srimanthudu,"Action, Drama"
4875,Ali Baba ve 7 Cüceler,"Action, Comedy, Drama"
4876,Klaus,"Animation, Adventure, Comedy"
4877,A Cure for Wellness,"Drama, Fantasy, Horror"
4878,Prityazhenie,"Drama, Romance, Sci-Fi"
4879,The Limehouse Golem,"Crime, Mystery, Thriller"
4880,War Machine,"Comedy, Drama, War"
4881,Unfriended: Dark Web,"Horror, Mystery, Thriller"
4882,Pitch Perfect 3,"Comedy, Music"
4883,The Do-Over,"Action, Adventure, Comedy"
4884,The Promise,"Action, Adventure, Drama"
4885,Maleficent: Mistress of Evil,"Adventure, Family, Fantasy"
4886,The Meg,"Action, Horror, Sci-Fi"
4887,Imperium,"Biography, Crime, Drama"
4888,Lights Out,"Drama, Horror, Mystery"
4889,How to Be a Latin Lover,"Comedy, Drama"
4890,Rough Night,"Comedy, Crime, Thriller"
4891,Mindhorn,Comedy
4892,Midnight Sun,"Drama, Romance"
4893,A Dark Song,"Drama, Fantasy, Horror"
4894,Te3n,"Drama, Mystery, Thriller"
4895,Time Trap,"Action, Adventure, Sci-Fi"
4896,Mother's Day,"Comedy, Drama, Romance"
4897,God's Not Dead 2,Drama
4898,High Life,"Adventure, Drama, Horror"
4899,Sultan,"Action, Drama, Sport"
4900,Good Time,"Crime, Drama, Thriller"
4901,Hidden Figures,"Biography, Drama, History"
4902,Bãhubali 2: The Conclusion,"Action, Drama"
4903,Batman: The Killing Joke,"Animation, Action, Crime"
4904,Contratiempo,"Crime, Drama, Mystery"
4905,The Emoji Movie,"Animation, Adventure, Comedy"
4906,Dumplin',"Comedy, Drama"
4907,Jurassic World: Fallen Kingdom,"Action, Adventure, Sci-Fi"
4908,First They Killed My Father,"Biography, Drama, History"
4909,Megan Leavey,"Biography, Drama, War"
4910,Kapoor & Sons,"Comedy, Drama, Romance"
4911,Perfetti sconosciuti,"Comedy, Drama"
4912,Mission: Impossible - Fallout,"Action, Adventure, Thriller"
4913,The Curse of la Llorona,"Horror, Mystery, Thriller"
4914,Just Mercy,"Biography, Crime, Drama"
4915,El guardián invisible,"Crime, Thriller"
4916,Lady Bird,"Comedy, Drama"
4917,Talvar,"Crime, Drama, Mystery"
4918,Southbound,"Fantasy, Horror, Mystery"
4919,The Devil's Candy,"Drama, Horror, Thriller"
4920,Bacalaureat,"Crime, Drama"
4921,The Ottoman Lieutenant,"Drama, War"
4922,Kursk,"Action, Adventure, Drama"
4923,Grave,"Drama, Fantasy, Horror"
4924,Todos lo saben,"Crime, Drama, Mystery"
4925,Les frères Sisters,"Crime, Drama, Western"
4926,Don't Think Twice,"Comedy, Drama"
4927,Split,"Horror, Thriller"
4928,Moonlight,Drama
4929,24,"Action, Sci-Fi, Thriller"
4930,The Titan,"Drama, Mystery, Romance"
4931,Thani Oruvan,"Action, Crime, Thriller"
4932,Operation Brothers,"Drama, History, Thriller"
4933,The Square,"Comedy, Drama"
4934,"Everything, Everything","Drama, Romance"
4935,Braven,"Action, Thriller"
4936,Dunkirk,"Action, Drama, History"
4937,Handsome Devil,"Comedy, Drama, Sport"
4938,Hush,"Horror, Thriller"
4939,"Three Billboards Outside Ebbing, Missouri","Comedy, Crime, Drama"
4940,Mary Poppins Returns,"Comedy, Family, Fantasy"
4941,Frantz,"Drama, History, Romance"
4942,Charlie's Angels,"Action, Adventure, Comedy"
4943,Our Souls at Night,"Drama, Romance"
4944,Get Out,"Horror, Mystery, Thriller"
4945,Sicario: Day of the Soldado,"Action, Adventure, Crime"
4946,Hold the Dark,"Action, Drama, Horror"
4947,I Am the Pretty Thing That Lives in the House,"Drama, Horror, Mystery"
4948,Kabali,"Action, Crime, Drama"
4949,Color Out of Space,"Horror, Mystery, Sci-Fi"
4950,Dangal,"Action, Biography, Drama"
4951,Demain tout commence,"Comedy, Drama"
4952,2,"Action, Sci-Fi"
4953,The Favourite,"Biography, Comedy, Drama"
4954,Mugen no jûnin,"Action, Drama"
4955,Wildling,"Drama, Fantasy, Horror"
4956,Papillon,"Adventure, Biography, Crime"
4957,Ant-Man and the Wasp,"Action, Adventure, Comedy"
4958,Love Wedding Repeat,"Comedy, Romance"
4959,Noelle,"Comedy, Family, Fantasy"
4960,Isle of Dogs,"Animation, Adventure, Comedy"
4961,Mother!,"Drama, Horror, Mystery"
4962,Super Dark Times,"Crime, Drama, Horror"
4963,The Secret Life of Pets 2,"Animation, Adventure, Comedy"
4964,Togo,"Adventure, Biography, Drama"
4965,Peter Rabbit,"Adventure, Comedy, Family"
4966,El bar,"Comedy, Horror, Thriller"
4967,Al final del túnel,"Crime, Drama, Thriller"
4968,Annabelle: Creation,"Horror, Mystery, Thriller"
4969,12 Feet Deep,"Horror, Thriller"
4970,Headshot,"Action, Drama, Thriller"
4971,The Discovery,"Drama, Romance, Sci-Fi"
4972,In Darkness,"Mystery, Thriller"
4973,Ocean's Eight,"Action, Comedy, Crime"
4974,"Love, Simon","Comedy, Drama, Romance"
4975,Rustom,"Crime, Drama, Thriller"
4976,"I, Daniel Blake",Drama
4977,Mark Felt: The Man Who Brought Down the White House,"Biography, Drama, History"
4978,The Girl in the Spider's Web,"Action, Crime, Drama"
4979,Billionaire Boys Club,"Biography, Drama, Thriller"
4980,Forushande,"Drama, Thriller"
4981,Wakefield,Drama
4982,The Willoughbys,"Animation, Adventure, Comedy"
4983,Operation Finale,"Biography, Drama, History"
4984,Gok-seong,"Horror, Mystery, Thriller"
4985,Hotel Transylvania 3: Summer Vacation,"Animation, Adventure, Comedy"
4986,Aquarius,Drama
4987,Toivon tuolla puolen,"Comedy, Drama"
4988,The Eyes of My Mother,"Drama, Horror"
4989,Iftarlik Gazoz,"Comedy, Drama"
4990,How It Ends,"Action, Adventure, Drama"
4991,Paterson,"Comedy, Drama, Romance"
4992,Chappaquiddick,"Drama, History, Thriller"
4993,Neerja,"Biography, Drama, Thriller"
4994,Eli,"Drama, Horror, Mystery"
4995,All the Money in the World,"Biography, Crime, Drama"
4996,Marshall,"Biography, Crime, Drama"
4997,Happy End,Drama
4998,Set It Up,"Comedy, Romance"
4999,Happy Death Day,"Horror, Mystery, Thriller"
5000,Saala Khadoos,"Action, Drama, Sport"
5001,Kimi no na wa.,"Animation, Drama, Fantasy"
5002,Werk ohne Autor,"Biography, Drama, Romance"
5003,Sairat,"Drama, Romance"
5004,Close,"Action, Drama, Thriller"
5005,Wish Upon,"Drama, Fantasy, Horror"
5006,Koe no katachi,"Animation, Drama, Family"
5007,Lean on Pete,Drama
5008,Aynabaji,"Crime, Mystery, Thriller"
5009,The Hurricane Heist,"Action, Adventure, Crime"
5010,Wind River,"Crime, Drama, Mystery"
5011,Detroit,"Crime, Drama, History"
5012,Anon,"Crime, Drama, Mystery"
5013,Official Secrets,"Biography, Crime, Drama"
5014,Colette,"Biography, Drama, History"
5015,Logan Lucky,"Comedy, Crime, Drama"
5016,Theri,"Action, Drama"
5017,Life,"Horror, Sci-Fi, Thriller"
5018,24 Hours to Live,"Action, Sci-Fi, Thriller"
5019,Kaabil,"Action, Drama, Thriller"
5020,Hotel Mumbai,"Action, Drama, History"
5021,Mom and Dad,"Comedy, Horror, Thriller"
5022,The Big Sick,"Comedy, Drama, Romance"
5023,Deadpool 2,"Action, Adventure, Comedy"
5024,Entebbe,"Action, Drama, History"
5025,Hostiles,"Drama, Western"
5026,Gräns,"Crime, Drama, Fantasy"
5027,Hustlers,"Comedy, Crime, Drama"
5028,Ghost Stories,"Drama, Horror"
5029,Bright,"Action, Fantasy, Thriller"
5030,The Nutcracker and the Four Realms,"Adventure, Family, Fantasy"
5031,Private Life,"Comedy, Drama"
5032,The Meyerowitz Stories (New and Selected),"Comedy, Drama"
5033,You Get Me,"Crime, Drama, Romance"
5034,To the Bone,Drama
5035,The Good Liar,"Crime, Drama, Mystery"
5036,A Futile and Stupid Gesture,"Biography, Comedy"
5037,Pink,"Drama, Thriller"
5038,"I, Tonya","Biography, Comedy, Drama"
5039,The Hate U Give,"Crime, Drama"
5040,The Shape of Water,"Adventure, Drama, Fantasy"
5041,The Beguiled,"Drama, Thriller"
5042,Kingsglaive: Final Fantasy XV,"Animation, Action, Adventure"
5043,Doctor Sleep,"Drama, Fantasy, Horror"
5044,Hagane no renkinjutsushi,"Action, Adventure, Fantasy"
5045,"Juliet, Naked","Comedy, Drama, Music"
5046,Teströl és lélekröl,"Drama, Fantasy, Mystery"
5047,Tully,"Comedy, Drama, Mystery"
5048,Mid90s,"Comedy, Drama"
5049,Life of the Party,Comedy
5050,God's Own Country,"Drama, Romance"
5051,The Ritual,"Horror, Mystery, Thriller"
5052,Una Mujer Fantástica,Drama
5053,ARQ,"Action, Sci-Fi, Thriller"
5054,Thoroughbreds,"Comedy, Crime, Drama"
5055,The Florida Project,Drama
5056,Daddy's Home 2,Comedy
5057,Brawl in Cell Block 99,"Action, Crime, Drama"
5058,Raman Raghav 2.0,"Crime, Drama, Thriller"
5059,Goosebumps 2: Haunted Halloween,"Adventure, Comedy, Family"
5060,The Little Hours,"Comedy, Romance"
5061,Traffik,"Action, Crime, Drama"
5062,Sorry to Bother You,"Comedy, Fantasy, Sci-Fi"
5063,Alex Strangelove,"Comedy, Drama, Romance"
5064,Killing Gunther,"Action, Comedy, Thriller"
5065,Slender Man,"Horror, Mystery, Thriller"
5066,Under the Silver Lake,"Crime, Drama, Mystery"
5067,Cats,"Comedy, Drama, Family"
5068,Doua lozuri,Comedy
5069,Busanhaeng,"Action, Horror, Thriller"
5070,I Don't Feel at Home in This World Anymore.,"Comedy, Crime, Drama"
5071,Madaari,"Adventure, Drama, Thriller"
5072,The Killing of a Sacred Deer,"Drama, Horror, Mystery"
5073,Breathe,"Biography, Drama, Romance"
5074,Home Again,"Comedy, Drama, Romance"
5075,Cold Pursuit,"Action, Crime, Drama"
5076,Aus dem Nichts,"Crime, Drama, Thriller"
5077,Wheelman,"Action, Thriller"
5078,Insidious: The Last Key,"Horror, Mystery, Thriller"
5079,Call Me by Your Name,"Drama, Romance"
5080,Uncut Gems,"Crime, Drama, Thriller"
5081,Borg McEnroe,"Biography, Drama, Sport"
5082,The Possession of Hannah Grace,"Horror, Mystery, Thriller"
5083,You Were Never Really Here,"Crime, Drama, Mystery"
5084,Skyscraper,"Action, Adventure, Thriller"
5085,Hindi Medium,"Comedy, Drama"
5086,Underwater,"Action, Horror, Sci-Fi"
5087,Summer of 84,"Drama, Horror, Mystery"
5088,Resident Evil: Vendetta,"Animation, Action, Adventure"
5089,Phantom Thread,"Drama, Romance"
5090,When We First Met,"Comedy, Fantasy, Romance"
5091,Toilet - Ek Prem Katha,"Comedy, Drama"
5092,King of Thieves,"Crime, Drama"
5093,Escape from Pretoria,Thriller
5094,Brigsby Bear,"Comedy, Drama"
5095,Dag II,"Action, Drama, War"
5096,The Nun,"Horror, Mystery, Thriller"
5097,Spies in Disguise,"Animation, Action, Adventure"
5098,The Party,"Comedy, Drama"
5099,Victoria & Abdul,"Biography, Drama, History"
5100,The Kitchen,"Action, Crime, Drama"
5101,Wonder Wheel,Drama
5102,A Hidden Life,"Biography, Drama, Romance"
5103,Hotel Artemis,"Action, Crime, Drama"
5104,Look Away,"Drama, Fantasy, Horror"
5105,Veere Di Wedding,Comedy
5106,Ralph Breaks the Internet,"Animation, Adventure, Comedy"
5107,Lucky,"Comedy, Drama"
5108,Verónica,Horror
5109,The Laundromat,"Comedy, Crime, Drama"
5110,Aruvi,Drama
5111,Tubelight,"Drama, War"
